transaction_id,amount,transaction_type,account_age_days,location_risk,is_foreign_transaction,is_high_risk_country,daily_transaction_count,fraud
2903,0.001163482,atm,2832,0.347739782,0,0,2,0
2904,53.88236502,pos,1978,0.399858695,0,0,7,0
2905,73.92124409,online,733,0.360806826,0,0,5,0
2906,5.618356916,pos,3977,0.82635921,1,0,5,0
2907,361.4817536,pos,1818,0.452139055,0,1,3,0
2908,25.63453452,atm,1385,0.523694332,0,0,2,0
2909,36.26911761,pos,2125,0.982447357,0,0,3,0
2910,36.23230247,transfer,1199,0.059979272,0,0,4,0
2911,26.19060302,atm,2293,0.48795764,1,0,4,0
2912,0.147490923,pos,4218,0.774061707,0,0,1,0
2913,130.6909571,online,185,0.151161958,0,0,2,0
2914,340.6576819,online,4128,0.611531595,0,0,5,0
2915,25.39810304,atm,998,0.23946478,0,0,1,0
2916,108.7812393,atm,1987,0.867404113,0,0,4,0
2917,135.4393941,pos,2810,0.327099665,0,0,4,0
2918,188.6677228,transfer,4665,0.329062817,1,0,3,0
2919,54.92705794,pos,2358,0.598193879,0,0,5,0
2920,36.08707421,online,1680,0.183562908,0,0,3,0
2921,39.34799193,transfer,4926,0.284888639,0,0,6,0
2922,124.6954536,transfer,3040,0.41663185,1,0,2,0
2923,169.7064751,transfer,4887,0.353637863,0,0,4,0
2924,20.04211316,pos,2512,0.524877218,0,0,4,0
2925,46.353024,online,3528,0.599640144,0,0,4,0
2926,232.2177749,atm,3027,0.566667454,1,1,3,0
2927,164.3478369,pos,2746,0.654168312,0,0,0,0
2928,419.0309539,atm,4174,0.307749517,0,0,0,0
2929,140.3433438,transfer,2582,0.126426227,0,0,3,0
2930,49.95481229,transfer,4204,0.760807541,1,0,1,0
2931,89.31550233,pos,2812,0.850780383,0,0,6,0
2932,108.179722,online,4091,0.257006232,1,0,4,0
2933,8.170455545,transfer,370,0.407091956,0,0,6,0
2934,78.63528864,atm,3744,0.498569217,0,0,1,0
2935,123.5535123,atm,2005,0.533326843,0,0,5,0
2936,18.31074303,pos,1704,0.659490171,0,0,4,0
2937,151.7003306,atm,3325,0.041603233,0,0,4,0
2938,87.65239671,online,441,0.721477083,0,0,2,0
2939,304.1185511,transfer,3258,0.061971007,0,0,2,0
2940,4.334841052,atm,2907,0.468288568,0,0,4,0
2941,30.83286028,atm,227,0.827671136,0,0,3,0
2942,92.01829952,transfer,2402,0.451215313,0,0,6,0
2943,35.17725691,pos,4719,0.149089749,1,0,2,0
2944,125.324766,atm,1025,0.985033845,0,0,5,0
2945,142.2980265,pos,3492,0.889285462,0,1,2,1
2946,10.8159946,pos,4257,0.771313633,0,1,1,1
2947,72.12472435,atm,871,0.411511603,0,0,2,0
2948,71.1088275,online,3200,0.183845727,0,0,5,0
2949,46.08944762,pos,1746,0.941411181,1,0,3,0
2950,270.1941834,atm,444,0.532351127,0,0,9,0
2951,175.739468,pos,4559,0.85235546,0,0,1,0
2952,119.4713742,transfer,473,0.342095006,0,0,3,0
2953,125.2906204,online,80,0.335288317,0,0,4,0
2954,61.93692442,online,240,0.985540481,0,0,1,0
2955,253.8238076,transfer,4653,0.521833048,0,0,3,0
2956,118.6117913,transfer,590,0.140695424,0,0,2,0
2957,130.5566577,pos,1361,0.219674678,0,0,1,0
2958,197.8264271,transfer,1885,0.481944279,0,0,3,0
2959,32.03038769,online,2317,0.04247091,0,0,4,0
2960,164.5432535,transfer,4431,0.462533985,0,0,2,0
2961,21.72119319,atm,312,0.418940842,0,0,1,0
2962,42.36422442,atm,1077,0.779336265,0,0,2,0
2963,40.88866363,pos,34,0.354941964,0,0,5,0
2964,384.0887622,online,1842,0.982548762,0,0,2,0
2965,194.1679676,atm,4482,0.180769919,1,0,2,0
2966,120.7879966,transfer,249,0.590986685,0,0,0,0
2967,129.8491423,atm,1135,0.089699297,0,0,1,0
2968,82.57025797,atm,4890,0.733863984,0,0,1,0
2969,293.9175531,pos,4948,0.994753688,0,0,0,0
2970,68.56925413,transfer,376,0.819138638,0,1,4,1
2971,47.88711657,transfer,724,0.555703541,0,0,1,0
2972,17.79734279,transfer,1914,0.484741357,0,0,6,0
2973,154.2740718,pos,4298,0.835029961,0,0,1,0
2974,132.5929282,transfer,2493,0.935974085,1,0,2,0
2975,48.50848428,transfer,1943,0.989206526,0,0,3,0
2976,2.551620095,atm,4005,0.396539228,0,0,4,0
2977,182.6334316,atm,2345,0.990917475,0,0,0,0
2978,1.14836691,transfer,1332,0.155926252,0,0,5,0
2979,121.6382081,online,4589,0.253549776,0,0,6,0
2980,351.5165158,online,338,0.089016125,0,0,1,0
2981,57.56509916,transfer,1866,0.271738516,0,0,2,0
2982,26.7844681,online,3138,0.767937552,1,0,1,0
2983,122.0342764,pos,792,0.852924358,0,0,4,0
2984,169.8969601,atm,3612,0.778892645,1,0,4,0
2985,79.06063632,pos,3701,0.631065778,0,0,4,0
2986,341.2317236,atm,1517,0.513966513,0,0,4,0
2987,5.305138804,online,3954,0.708704289,0,1,7,1
2988,70.27846689,online,3909,0.390833549,0,0,4,0
2989,126.7459247,transfer,2674,0.841308351,0,0,3,0
2990,198.5153492,online,2123,0.677190094,0,0,8,0
2991,19.75435602,online,3786,0.697804698,0,0,5,0
2992,160.9455321,transfer,59,0.535935993,0,0,4,0
2993,80.45415874,transfer,2434,0.885228984,0,0,6,0
2994,50.50981935,atm,2063,0.252014734,0,0,3,0
2995,14.12353101,online,1255,0.381147653,0,0,3,0
2996,200.4673711,atm,3689,0.77764257,0,0,1,0
2997,17.11124639,atm,3749,0.492748896,0,0,3,0
2998,37.07562782,pos,4131,0.889214013,0,0,3,0
2999,34.25544405,online,4258,0.34639932,0,0,4,0
3000,205.1157604,online,3030,0.369330169,0,0,1,0
3001,111.6887246,pos,2847,0.888735789,0,1,4,1
3002,159.2981058,atm,4991,0.46437032,0,0,2,0
3003,28.83061322,online,471,0.516124584,0,0,2,0
3004,98.0493575,atm,4036,0.332763715,0,0,5,0
3005,84.80387621,pos,2900,0.276669942,0,0,1,0
3006,178.8746274,transfer,1447,0.655948711,0,1,1,0
3007,236.5387101,atm,4444,0.119840662,0,0,0,0
3008,1.223126941,online,4790,0.879272641,0,0,2,0
3009,112.0919001,transfer,913,0.779203137,0,1,5,1
3010,5.322758405,atm,4243,0.190748264,1,0,2,0
3011,79.59746074,atm,1712,0.694019946,0,0,2,0
3012,33.91616706,transfer,675,0.602632921,0,0,1,0
3013,36.64029645,transfer,1440,0.184535051,0,0,2,0
3014,43.53448497,transfer,2735,0.273203506,0,0,2,0
3015,97.09910051,online,3631,0.408986504,0,0,4,0
3016,40.65406348,online,686,0.699242735,0,0,3,0
3017,131.9380104,atm,1127,0.638723409,0,0,1,0
3018,51.83998788,atm,4217,0.532234848,0,0,1,0
3019,7.080150641,pos,2467,0.768410543,1,0,2,0
3020,153.1365649,online,2398,0.75793774,0,0,6,0
3021,33.6533893,atm,4138,0.617859154,0,0,5,0
3022,56.69849127,transfer,3439,0.786990083,0,0,1,0
3023,115.6592787,transfer,4125,0.334263375,1,0,1,0
3024,40.41502087,online,966,0.881249528,0,0,4,0
3025,5.824970382,transfer,920,0.614910086,0,0,2,0
3026,46.82787929,pos,4914,0.822363514,0,0,1,0
3027,289.0446249,atm,2873,0.546279105,0,0,2,0
3028,102.6480661,atm,1509,0.218438245,0,0,4,0
3029,111.3154969,atm,1213,0.542410129,0,0,0,0
3030,100.0439357,online,872,0.371111664,0,0,4,0
3031,22.18845179,transfer,4391,0.697499036,0,0,1,0
3032,54.18586455,pos,3255,0.475793792,0,0,3,0
3033,139.0060638,online,864,0.836112805,0,0,6,0
3034,10.68871221,atm,3954,0.678072512,0,1,6,0
3035,32.55262496,pos,3109,0.684544433,1,0,3,0
3036,32.34047413,atm,3056,0.217155333,1,0,4,0
3037,56.5667184,atm,3995,0.984249766,0,0,4,0
3038,393.0632133,online,2683,0.841675209,1,0,4,0
3039,6.98888585,atm,4691,0.789004885,0,1,2,1
3040,73.12665687,pos,614,0.330215225,0,0,7,0
3041,19.76764607,atm,1873,0.535631653,0,1,2,0
3042,352.9367585,transfer,3155,0.137103188,0,0,4,0
3043,12.02525252,atm,4561,0.538475977,0,0,2,0
3044,51.68453768,online,3374,0.145889246,0,0,5,0
3045,133.8971882,pos,3192,0.553037844,0,0,2,0
3046,121.9270649,online,568,0.64872188,0,0,4,0
3047,54.9442823,transfer,4134,0.390195967,1,0,3,0
3048,42.54497289,atm,245,0.498544878,1,0,2,0
3049,50.68541514,online,21,0.875653388,0,0,4,0
3050,30.69005883,online,394,0.108563145,0,0,3,0
3051,22.98320429,online,3815,0.791732893,0,0,0,0
3052,65.97891919,online,2056,0.170754551,0,0,3,0
3053,31.2704206,transfer,3516,0.036707983,0,0,4,0
3054,33.89215646,transfer,2376,0.185574603,0,0,4,0
3055,106.9313899,atm,1911,0.76504319,0,0,2,0
3056,345.8953569,atm,290,0.405126073,0,0,4,0
3057,92.54253269,pos,2559,0.872520517,1,0,6,0
3058,8.010379886,transfer,361,0.524707541,0,0,4,0
3059,7.859267449,online,1623,0.022250352,0,1,2,0
3060,302.4609657,online,4315,0.71671361,0,0,5,0
3061,35.28121147,pos,4095,0.110232909,1,0,3,0
3062,9.658467632,online,2454,0.789379633,0,0,4,0
3063,91.39050478,pos,2016,0.16810255,0,0,3,0
3064,97.72324713,atm,2041,0.345446386,0,0,4,0
3065,104.5559281,transfer,2045,0.76127143,0,0,1,0
3066,31.11581967,pos,2801,0.954231357,0,0,5,0
3067,1.522601388,online,2971,0.371433951,0,0,8,0
3068,335.2846441,pos,832,0.82940022,0,0,2,0
3069,28.88735095,atm,1794,0.190792265,0,0,4,0
3070,112.7092902,online,3693,0.80717977,0,0,4,0
3071,122.6320224,atm,1792,0.657494059,0,0,4,0
3072,94.16275582,atm,2842,0.192743507,0,0,4,0
3073,37.52861985,pos,4691,0.30250396,0,0,3,0
3074,31.6213591,atm,2155,0.131770889,0,0,4,0
3075,91.04783632,online,581,0.382967011,0,0,3,0
3076,201.0629417,atm,2854,0.203648641,0,0,2,0
3077,293.2451961,atm,2237,0.643997954,0,0,1,0
3078,11.19441452,pos,4177,0.994505104,0,0,0,0
3079,16.82158469,atm,2156,0.012009163,0,1,2,0
3080,289.563826,transfer,1345,0.540919813,0,0,4,0
3081,133.3835614,pos,346,0.573666598,0,0,1,0
3082,214.5528566,pos,1887,0.91420879,1,0,1,0
3083,22.64397705,online,555,0.506005335,0,0,1,0
3084,88.57272673,online,3771,0.54370142,0,0,3,0
3085,120.7778686,online,4398,0.471652801,0,0,1,0
3086,113.9783986,online,200,0.268904305,0,0,5,0
3087,52.45049115,transfer,2941,0.056029133,0,0,1,0
3088,1.551462346,pos,3491,0.408657682,0,0,2,0
3089,87.44917511,atm,307,0.052591471,0,0,4,0
3090,29.18260324,online,3076,0.550492469,0,0,0,0
3091,59.82993733,online,1657,0.307293643,0,0,5,0
3092,316.015926,online,2693,0.533602402,0,0,2,0
3093,50.9219111,atm,1765,0.134296964,0,0,2,0
3094,183.1342274,online,276,0.932629966,0,0,6,0
3095,20.89209312,atm,3362,0.894521244,0,0,4,0
3096,111.6146614,pos,1402,0.189996509,1,0,3,0
3097,377.2563476,pos,4734,0.343444283,0,0,1,0
3098,10.74661764,pos,1776,0.613492772,0,0,3,0
3099,0.835474613,transfer,3382,0.095686207,0,0,2,0
3100,56.84243568,atm,4051,0.354567821,0,0,5,0
3101,9.719999574,online,3461,0.251112287,0,0,1,0
3102,137.9852553,online,1881,0.915516729,0,1,3,1
3103,245.9808233,online,3836,0.852510636,0,0,4,0
3104,56.91982557,online,4279,0.579832741,0,0,3,0
3105,29.93655825,transfer,1845,0.520346337,0,0,3,0
3106,56.98740325,online,3378,0.930725795,0,1,2,1
3107,128.5355752,transfer,72,0.932427783,0,0,3,0
3108,0.909539961,atm,1677,0.969330125,0,0,6,0
3109,89.02672723,pos,1296,0.125378884,0,0,3,0
3110,95.00845779,online,1044,0.160557811,0,0,3,0
3111,101.5250241,pos,2626,0.676736699,0,0,6,0
3112,27.7101023,atm,3043,0.541434477,0,0,6,0
3113,125.1947833,atm,815,0.018465905,0,0,3,0
3114,9.584095561,online,2195,0.061975036,0,0,3,0
3115,22.22318876,atm,3501,0.888080382,0,0,4,0
3116,209.9399762,pos,310,0.868870796,0,1,4,1
3117,134.2174709,online,2062,0.357270922,0,0,2,0
3118,1.384089886,transfer,4228,0.891050617,0,0,0,0
3119,28.55194265,online,1878,0.593675074,0,0,1,0
3120,24.13157743,pos,2803,0.805905647,0,0,5,0
3121,31.58159143,online,2487,0.427431071,0,0,1,0
3122,28.44337145,online,4836,0.113398327,1,0,5,0
3123,6.456657032,pos,3746,0.433727063,0,0,3,0
3124,61.42260553,online,795,0.457299798,1,0,4,0
3125,131.9508897,online,4015,0.550944194,0,0,2,0
3126,93.32632657,pos,4354,0.105582713,1,0,4,0
3127,111.7402734,atm,3408,0.991401863,0,1,8,1
3128,8.463149683,pos,2457,0.244136821,1,0,0,0
3129,302.5999957,online,1852,0.198552404,0,0,5,0
3130,182.3199573,transfer,975,0.526802919,0,0,0,0
3131,163.5218999,transfer,1048,0.537208179,0,0,4,0
3132,173.1514054,pos,4367,0.439820738,1,0,2,0
3133,269.8751193,transfer,4238,0.771892146,0,0,5,0
3134,78.58195679,online,3790,0.516654401,0,0,1,0
3135,22.34961358,online,4998,0.609695455,0,0,1,0
3136,95.91554568,pos,3022,0.723746385,0,0,2,0
3137,135.8218186,online,4370,0.025025102,0,1,4,0
3138,133.9095532,atm,4030,0.570644183,0,0,1,0
3139,73.69925412,online,465,0.884194471,1,0,2,0
3140,7.091477359,pos,288,0.017388743,1,0,5,0
3141,46.38035908,atm,3196,0.405182104,0,0,5,0
3142,253.5357459,atm,876,0.92622745,0,0,4,0
3143,87.81497114,transfer,1993,0.353154402,0,0,1,0
3144,77.2909138,online,2926,0.458728824,0,0,3,0
3145,31.31414486,pos,1121,0.981541393,0,0,4,0
3146,45.95764536,transfer,447,0.199323859,0,0,2,0
3147,225.709646,transfer,2833,0.065255189,0,1,2,0
3148,109.8001618,online,3569,0.859422591,1,0,2,0
3149,154.8281793,online,2897,0.868465341,1,0,2,0
3150,60.57691464,pos,722,0.472077835,0,0,2,0
3151,99.49206574,transfer,2164,0.514207174,1,0,4,0
3152,28.55292032,pos,2583,0.83580637,0,0,1,0
3153,122.2343281,transfer,1352,0.738559498,0,0,2,0
3154,55.79195613,transfer,3981,0.265149002,0,0,5,0
3155,58.43744199,transfer,4503,0.016893355,0,0,5,0
3156,104.7887781,online,3385,0.479700163,0,0,3,0
3157,275.3266547,transfer,1726,0.858912326,0,0,1,0
3158,6.614658309,transfer,694,0.895834677,0,0,3,0
3159,174.1503165,transfer,3414,0.956226197,0,0,2,0
3160,34.58524481,atm,495,0.879563238,0,0,1,0
3161,58.68421292,online,948,0.580043555,0,0,3,0
3162,2.215699199,atm,23,0.444605599,0,0,7,0
3163,35.81704586,online,1129,0.774849847,0,0,3,0
3164,69.84235615,pos,558,0.739821634,0,0,3,0
3165,5.781565285,atm,1617,0.53814343,0,0,5,0
3166,67.54953536,pos,3731,0.087327373,1,0,3,0
3167,261.8812451,transfer,1657,0.926081347,0,0,1,0
3168,11.13710071,pos,4174,0.455602538,0,0,5,0
3169,144.5792712,pos,807,0.363333782,0,0,2,0
3170,52.70753608,pos,3313,0.629567395,0,0,1,0
3171,106.4714509,pos,4864,0.673837961,0,0,4,0
3172,30.14248709,online,454,0.210687917,0,0,3,0
3173,17.37491204,atm,2976,0.836938845,0,0,2,0
3174,17.49042701,online,2325,0.289937094,0,0,4,0
3175,7.30998066,online,1448,0.186683926,0,1,0,0
3176,20.53609837,online,2562,0.406399853,1,0,2,0
3177,109.1297264,pos,2512,0.730560081,0,0,3,0
3178,213.4452152,online,2872,0.965458178,1,0,3,0
3179,168.2684563,atm,363,0.809281264,0,1,2,1
3180,115.5609112,online,3455,0.940348378,0,0,3,0
3181,11.70191738,transfer,2799,0.140605804,0,1,3,0
3182,34.13465215,pos,4621,0.071176799,0,0,3,0
3183,37.07838297,transfer,3454,0.557704762,0,0,2,0
3184,28.76246693,atm,3256,0.290297483,0,0,1,0
3185,72.36180576,atm,1218,0.828054973,0,0,6,0
3186,76.69095829,atm,1486,0.671987871,0,0,3,0
3187,44.14332379,atm,2104,0.970728164,0,0,1,0
3188,43.66294488,online,2537,0.254792356,0,0,3,0
3189,176.3496251,pos,1856,0.485784114,1,0,5,0
3190,155.7286016,atm,4818,0.501240477,1,0,0,0
3191,36.7874326,transfer,1208,0.239176795,0,0,3,0
3192,245.0951049,atm,1449,0.590093399,0,0,5,0
3193,305.3679594,pos,1508,0.443285986,0,0,2,0
3194,39.56274698,transfer,1004,0.446721556,0,0,5,0
3195,43.76138071,transfer,926,0.362736648,1,0,5,0
3196,70.44794558,transfer,4952,0.016929352,0,0,1,0
3197,283.2267604,online,84,0.522095237,0,0,3,0
3198,209.0053111,atm,3743,0.335247836,0,0,3,0
3199,10.82178858,online,3928,0.001319869,0,0,2,0
3200,49.87830002,transfer,1543,0.307943708,1,0,7,0
3201,80.60274315,online,986,0.278628333,0,0,7,0
3202,69.94318328,online,4232,0.393448153,0,0,2,0
3203,21.550166,online,909,0.13185199,0,0,1,0
3204,195.7696737,atm,2909,0.507683825,0,0,3,0
3205,112.9919638,transfer,4686,0.692440353,0,0,2,0
3206,181.9593516,transfer,2738,0.630185569,1,1,7,0
3207,195.7325007,atm,2587,0.803754948,0,0,3,0
3208,137.9739307,online,1144,0.452008288,0,0,3,0
3209,57.84098472,online,1332,0.51909173,0,0,7,0
3210,94.30114594,pos,3349,0.810401941,0,0,3,0
3211,17.47884891,pos,1554,0.427701171,1,0,3,0
3212,111.9770812,pos,2343,0.70159935,0,0,6,0
3213,19.75406894,atm,1807,0.434602369,0,0,4,0
3214,118.4005454,transfer,2101,0.417736195,0,0,3,0
3215,26.08430311,pos,806,0.760205625,0,0,4,0
3216,12.50546223,transfer,4148,0.174836915,0,0,4,0
3217,18.06643189,transfer,2776,0.338585972,1,0,1,0
3218,0.199412216,transfer,72,0.224172277,1,0,2,0
3219,126.8474412,atm,28,0.359109943,0,0,3,0
3220,131.8265871,atm,469,0.230374822,0,0,2,0
3221,72.34689746,atm,3984,0.579405631,1,0,0,0
3222,17.59770868,atm,764,0.798170803,0,0,1,0
3223,8.725250152,pos,1425,0.786613061,0,0,0,0
3224,1.931429232,online,2249,0.364500965,0,0,3,0
3225,18.12199761,online,3833,0.988760406,0,0,0,0
3226,221.5082907,online,4916,0.593854365,0,0,2,0
3227,27.64610532,pos,4061,0.399400302,0,0,1,0
3228,43.73758746,online,4071,0.835539279,0,1,2,1
3229,11.13176514,pos,1676,0.729874013,0,1,0,1
3230,25.14932647,pos,560,0.749275337,0,0,7,0
3231,73.2355001,pos,4475,0.19613935,0,0,3,0
3232,93.58627277,online,3832,0.468324307,0,0,2,0
3233,28.15042799,transfer,1919,0.861828131,0,0,4,0
3234,5.946571279,online,79,0.504038008,0,0,1,0
3235,49.5990985,online,4930,0.683452743,0,0,4,0
3236,26.68386418,atm,3648,0.587933733,1,0,5,0
3237,24.78896295,pos,1032,0.842356788,0,0,3,0
3238,321.5451762,transfer,2073,0.28456084,0,0,2,0
3239,95.78955482,atm,4546,0.575475278,1,0,0,0
3240,81.39111519,transfer,1485,0.123234668,0,0,0,0
3241,53.74692736,transfer,2246,0.690210777,1,0,4,0
3242,56.02685845,pos,1551,0.731967838,0,0,0,0
3243,77.8498127,online,4786,0.042837321,0,0,4,0
3244,119.2142417,pos,4683,0.675790964,0,0,5,0
3245,121.1152168,pos,1830,0.414690154,0,1,2,0
3246,18.83725162,atm,3752,0.124096876,0,0,0,0
3247,69.33727101,pos,4723,0.419907548,0,1,1,0
3248,53.09570667,online,2032,0.19423293,0,0,6,0
3249,204.4282653,transfer,4460,0.415559532,0,0,1,0
3250,99.80945677,pos,3857,0.384339028,0,0,0,0
3251,76.03646285,transfer,2183,0.738391637,0,0,2,0
3252,12.26136568,pos,4470,0.774215558,0,0,3,0
3253,93.04857291,transfer,2095,0.607028654,0,0,7,0
3254,12.46610288,pos,3904,0.022686842,0,1,3,0
3255,41.12919144,atm,3033,0.931022279,0,0,4,0
3256,15.41329723,transfer,1549,0.68623328,0,0,4,0
3257,117.7894638,pos,368,0.03419545,0,0,1,0
3258,23.09893919,pos,65,0.818832899,1,0,3,0
3259,49.73491297,atm,3300,0.200266155,0,0,1,0
3260,226.0242121,atm,4850,0.57922119,0,0,4,0
3261,22.85536387,atm,2036,0.46663437,0,0,4,0
3262,70.88804295,transfer,2864,0.419838782,0,0,5,0
3263,54.34722066,transfer,1877,0.88971372,0,0,3,0
3264,1.829029332,atm,4852,0.437361292,1,0,6,0
3265,157.3868634,online,2229,0.075344118,0,0,3,0
3266,7.154531153,online,597,0.946638727,0,1,2,1
3267,64.29390146,pos,3607,0.920535231,1,0,1,0
3268,82.25233209,online,2675,0.68443269,0,0,7,0
3269,99.00084711,pos,3890,0.467892528,0,0,8,0
3270,116.6778596,transfer,3507,0.092859473,0,0,2,0
3271,29.20547969,transfer,1835,0.790748119,0,0,5,0
3272,1.002889836,online,1396,0.075477914,0,0,3,0
3273,128.5340726,transfer,1587,0.068600985,0,0,5,0
3274,76.71309129,atm,112,0.537383842,0,0,2,0
3275,180.8606811,atm,453,0.16012824,0,0,4,0
3276,172.2541455,online,2804,0.007730267,1,0,1,0
3277,185.3589136,online,2632,0.423113431,0,0,3,0
3278,66.3772201,pos,2187,0.137217232,0,0,4,0
3279,40.59077998,transfer,4349,0.160515415,0,0,2,0
3280,156.8095426,pos,2005,0.076910639,0,0,2,0
3281,60.0192706,pos,1460,0.205093754,0,0,4,0
3282,20.26575747,atm,1943,0.71548418,0,0,3,0
3283,193.0842377,atm,3494,0.808927307,0,0,2,0
3284,214.1826665,atm,1858,0.452533644,0,1,2,0
3285,62.7939676,atm,62,0.506553816,0,0,4,0
3286,7.871828969,pos,1495,0.032655035,1,0,6,0
3287,49.073887,atm,1181,0.069316261,0,0,1,0
3288,162.7284517,transfer,4902,0.257567726,0,0,2,0
3289,232.0484623,atm,2789,0.543898421,0,0,3,0
3290,22.74939286,atm,1876,0.739551149,0,0,1,0
3291,6.93217956,atm,2209,0.605003061,0,0,4,0
3292,209.8424203,online,4637,0.392127855,0,0,3,0
3293,49.33212874,transfer,4722,0.118324073,0,0,4,0
3294,78.03643189,transfer,106,0.780773235,0,0,4,0
3295,344.4078121,pos,1155,0.363786052,0,0,3,0
3296,6.888365736,pos,3429,0.736054014,1,0,1,0
3297,104.5027942,atm,4088,0.512978842,1,0,3,0
3298,7.699489809,online,1709,0.738662054,0,1,5,1
3299,47.07541964,pos,2824,0.907289561,0,0,2,0
3300,162.8694869,pos,3926,0.921029516,0,0,2,0
3301,56.82291843,atm,1909,0.53510678,0,1,4,0
3302,587.185346,atm,2050,0.511508365,0,0,6,0
3303,81.88448456,pos,4465,0.265678466,0,0,1,0
3304,38.73729909,pos,1275,0.935799832,1,0,3,0
3305,24.8604095,transfer,946,0.457919167,0,0,3,0
3306,43.15840589,online,3905,0.127591239,1,0,4,0
3307,46.60646353,transfer,2228,0.432704915,1,0,3,0
3308,7.118850626,pos,3797,0.12705325,0,0,4,0
3309,46.1359814,transfer,293,0.502531684,0,0,0,0
3310,62.40662165,transfer,4680,0.561275515,0,0,1,0
3311,128.2791478,pos,2223,0.337755761,0,0,5,0
3312,106.9236468,atm,3974,0.071650614,0,0,3,0
3313,123.3627027,pos,2492,0.943503536,0,0,2,0
3314,0.839885371,atm,2476,0.773353113,0,0,1,0
3315,24.54753086,pos,4861,0.838881081,0,0,3,0
3316,108.3775761,pos,3730,0.366868394,0,0,3,0
3317,66.16279094,pos,428,0.76083103,0,0,2,0
3318,0.532764239,online,2973,0.485372895,0,0,3,0
3319,163.2167495,atm,107,0.201083488,0,0,2,0
3320,148.1966729,online,3620,0.124423377,1,0,7,0
3321,79.50008812,pos,4755,0.345050869,0,1,1,0
3322,6.877502998,transfer,3334,0.137552111,0,0,1,0
3323,145.4637656,online,3993,0.998268976,0,1,5,1
3324,87.63817646,atm,1226,0.04918899,0,0,5,0
3325,152.3076642,pos,4005,0.441143599,0,1,2,0
3326,139.3306861,online,4251,0.452093522,0,0,1,0
3327,162.4562068,transfer,3369,0.300631929,0,1,2,0
3328,72.98279004,online,896,0.571351566,0,0,5,0
3329,15.12003077,atm,3906,0.149977024,1,1,3,0
3330,111.2176285,online,1621,0.783912381,0,0,4,0
3331,96.88316069,transfer,3864,0.332447718,0,0,1,0
3332,135.5777522,transfer,2293,0.59134259,0,0,4,0
3333,18.61862223,atm,1386,0.715639236,1,0,4,0
3334,21.68821945,transfer,3900,0.889042118,0,0,5,0
3335,221.1004744,pos,3593,0.835787436,1,1,2,1
3336,138.6205559,transfer,2434,0.608309028,0,0,3,0
3337,238.8453364,pos,2807,0.38839318,0,0,2,0
3338,142.1777803,online,3384,0.50320467,0,0,1,0
3339,90.9204166,pos,1302,0.768734793,0,0,3,0
3340,106.1700211,pos,759,0.877545543,0,0,5,0
3341,219.937821,online,747,0.103781928,1,0,3,0
3342,86.46635352,transfer,593,0.384856262,0,0,1,0
3343,100.0736288,pos,2887,0.776116598,0,0,2,0
3344,17.01677734,transfer,4112,0.431651763,0,0,6,0
3345,64.23043058,online,1069,0.332227764,0,0,5,0
3346,126.0180301,atm,3308,0.411322697,0,0,4,0
